x,y
477765.2079192764,508.578
477765.2095612225,508.429
477765.20986680774,508.292
477765.2115087395,509.033
477765.21379379346,508.136
477765.21409925335,508.361
477765.21635218896,508.461
477765.2166576918,508.903
477765.2189106914,507.933
477765.22085668636,507.148
477765.2231095775,507.159
477765.2234150543,507.279
477765.2256679503,506.599
477765.22763129545,505.431
477765.2298837163,504.051
477765.23018915683,503.649
477765.23244151816,502.765
477765.2349993232,501.219
477765.23755717836,499.307
477765.2398097483,501.56
477765.2417567402,500.579
477765.24371985905,499.275
477765.24537762156,500.028
477765.2473247244,500.45
477765.2492717956,500.227
477765.25182977406,502.131
477765.2521352601,503.088
477765.2546932586,501.371
477765.256656513,497.853
477765.25860364246,500.154
477765.2589091371,499.915
477765.2608565322,499.677
477765.2628035948,498.264
477765.26475049654,499.872
477765.2650559347,500.928
477765.26730841707,501.284
477765.2676139064,501.117
477765.2695610054,499.592
477765.2721189645,499.804
477765.2724244096,499.355
477765.2746768972,499.763
477765.27498234715,499.744
477765.27723478375,499.69
477765.27754026174,500.037
477765.27948740066,501.245
477765.27979287494,501.245
477765.28204547975,501.787
477765.28235096735,501.731
477765.28460370324,501.802
477765.28490917775,501.426
477765.2874673249,502.229
477765.28777275095,502.416
477765.29002515785,502.714
477765.2903322645,502.397
477765.29258469504,501.619
477765.2928901594,501.173
477765.29514346045,503.214
477765.29802345205,502.611
477765.29832892015,501.827
477765.30119209667,502.459
477765.3014975646,502.245
477765.3043609747,503.286
477765.3066455645,502.525
477765.3069510074,502.611
477765.30920410546,503.809
477765.3095095542,503.596
477765.31176197226,503.849
477765.3143199196,504.959
477765.3159936832,505.237
477765.31629913556,504.497
477765.31855247106,504.795
477765.32111027784,504.087
477765.3239729842,504.63
477765.32427844685,505.149
477765.3271418228,505.828
477765.329699867,505.356
477765.3322577038,503.101
477765.33451105334,503.056
477765.3370692003,501.709
477765.33962740615,501.444
477765.34218400257,502.245
477765.34249171347,502.19
477765.3444358078,502.52
477765.34638349444,502.549
477765.3483305992,502.955
477765.34864064236,502.505
477765.3511944661,501.825
477765.35375329334,502.219
477765.3563115444,501.662
477765.35663527454,497.261
477765.3588698024,498.225
477765.35917525535,496.299
477765.3617340366,504.779
477765.36369692796,512.331
477765.3640091765,512.188
477765.3662555237,509.289
477765.366560933,510.089
477765.36852300656,504.774
477765.3704846003,502.34
477765.3707900649,501.78
477765.37304232456,500.64
477765.37334775296,501.355
477765.3756003624,501.78
477765.3759054348,499.963
477765.3784624042,496.7
477765.3787678853,496.362
477765.3810211633,497.618
477765.3813266005,498.135
477765.383578449,499.452
477765.3838835609,498.409
477765.38613565534,497.176
477765.389014419,498.219
477765.38931987516,499.201
477765.39218311384,499.278
477765.39248859126,499.639
477765.395352255,499.626
477765.39792516106,497.736
477765.4001761938,497.847
477765.400481619,497.901
477765.4027324342,500.377
477765.4053216614,499.339
477765.4075739683,498.797
477765.4078794566,498.487
477765.41013149195,501.427
477765.4120768482,503.833
477765.41402201995,493.252
477765.41627362947,494.241
477765.41883118416,500.084
477765.4207933608,503.129
477765.4230455103,499.214
