1,2024-06-06 14:06:20.428241,1717700780.428295,420.583,24.3,84.5
2,2024-06-06 14:06:50.528189,1717700810.5282457,418.655,24.3,84.3
3,2024-06-06 14:13:21.825260,1717701201.8253126,408.406,24.1,84.8
4,2024-06-06 14:13:51.925071,1717701231.9251232,407.841,24.1,84.8
5,2024-06-06 14:20:23.279777,1717701623.2798297,401.781,24.0,85.3
6,2024-06-06 14:20:53.379379,1717701653.3794324,399.875,24.0,85.3
7,2024-06-06 14:27:24.675417,1717702044.6754696,407.233,23.9,85.7
8,2024-06-06 14:27:54.775245,1717702074.7753,409.401,23.9,85.7
9,2024-06-06 14:34:26.129521,1717702466.1295736,394.329,23.9,85.9
10,2024-06-06 14:34:56.287602,1717702496.287655,393.004,23.9,86.0
11,2024-06-06 14:41:27.641391,1717702887.6414428,391.911,23.9,86.1
12,2024-06-06 14:41:57.740956,1717702917.741008,391.373,23.9,86.2
13,2024-06-06 14:48:29.036099,1717703309.036153,391.691,23.8,86.4
14,2024-06-06 14:48:59.135855,1717703339.1359072,389.558,23.9,86.5
15,2024-06-06 14:55:30.431628,1717703730.4316788,401.408,23.8,86.2
16,2024-06-06 14:56:00.531225,1717703760.5312793,401.723,23.8,86.4
17,2024-06-06 15:02:31.885640,1717704151.8856938,395.334,23.8,86.1
18,2024-06-06 15:03:01.985174,1717704181.9852252,395.848,23.8,86.3
19,2024-06-06 15:09:33.280229,1717704573.2802818,399.831,23.9,86.2
20,2024-06-06 15:10:03.380032,1717704603.3800852,399.583,23.8,86.2
21,2024-06-06 15:16:34.734489,1717704994.7345436,405.962,24.0,87.2
22,2024-06-06 15:17:04.834054,1717705024.8341417,405.841,23.9,86.7
23,2024-06-06 15:23:36.187820,1717705416.1878777,407.674,24.0,87.7
24,2024-06-06 15:24:06.287965,1717705446.288018,406.168,24.0,87.5
25,2024-06-06 15:30:37.583604,1717705837.5836573,408.671,23.9,87.8
26,2024-06-06 15:31:07.683346,1717705867.6833992,409.466,24.0,87.9
27,2024-06-06 15:37:38.974220,1717706258.9742725,411.220,23.9,87.9
28,2024-06-06 15:38:09.073741,1717706289.0737956,412.582,24.0,87.9
29,2024-06-06 15:44:40.367784,1717706680.3678396,416.682,23.9,87.7
30,2024-06-06 15:45:10.467390,1717706710.4674432,416.902,23.9,87.8
31,2024-06-06 15:51:41.763608,1717707101.7636616,421.447,23.8,87.5
32,2024-06-06 15:52:11.863239,1717707131.8632934,421.328,23.9,87.6
33,2024-06-06 15:58:43.217056,1717707523.2171102,427.093,23.8,87.2
34,2024-06-06 15:59:13.316842,1717707553.316895,430.207,23.9,87.4
35,2024-06-06 16:05:44.670706,1717707944.6707647,429.445,23.9,86.8
36,2024-06-06 16:06:14.770470,1717707974.7705233,430.382,23.9,87.0
37,2024-06-06 16:12:46.124664,1717708366.124719,427.539,23.9,86.4
38,2024-06-06 16:13:16.224498,1717708396.224551,428.985,23.9,86.5
39,2024-06-06 16:19:47.519880,1717708787.5199342,433.644,24.0,87.1
40,2024-06-06 16:20:17.619627,1717708817.6196804,432.409,23.9,86.6
41,2024-06-06 16:26:48.915544,1717709208.9156017,432.858,24.0,88.5
42,2024-06-06 16:27:19.015069,1717709239.0151215,429.624,24.0,88.3
43,2024-06-06 16:33:50.310227,1717709630.3102808,441.206,24.0,88.5
44,2024-06-06 16:34:20.409737,1717709660.4097908,441.616,24.0,88.6
45,2024-06-06 16:40:51.705805,1717710051.705862,447.713,23.9,88.3
46,2024-06-06 16:41:21.805364,1717710081.805417,446.308,24.0,88.5
47,2024-06-06 16:47:53.101181,1717710473.101234,448.258,23.9,88.1
48,2024-06-06 16:48:23.200793,1717710503.2008488,448.056,23.9,88.2
49,2024-06-06 16:54:54.496936,1717710894.496988,453.479,23.9,87.6
50,2024-06-06 16:55:24.596581,1717710924.5966332,453.409,23.9,87.8
51,2024-06-06 17:01:55.892405,1717711315.892459,463.810,23.9,87.2
