x,y
477765.20267551753,1011.94
477765.2055991695,1012.47
477765.208522997,1012.21
477765.2088285353,1011.56
477765.2117362835,1012.3
477765.2152699893,1012.44
477765.21819332696,1012.66
477765.21849849453,1013.11
477765.22171154903,1013.38
477765.22201672196,1013.96
477765.2246186099,1014.02
477765.22874323704,1016.0
477765.232261883,1015.89
477765.2348642874,1015.25
477765.23838204547,1014.86
477765.2418999268,1014.58
477765.24220544036,1014.2
477765.24603075464,1011.57
477765.24633628584,1011.58
477765.2495495346,1011.43
477765.2498550405,1011.27
477765.25365722267,1010.84
477765.2565646412,1008.47
477765.25977775565,1009.37
477765.26268424565,1008.73
477765.26680722035,1008.08
477765.2697149583,1006.78
477765.27002048213,1006.27
477765.2732330256,1005.94
477765.27353856893,1006.12
477765.2767513703,1007.11
477765.27707074326,1006.82
477765.2799822813,1006.82
477765.2802877905,1006.63
477765.2835023106,1006.81
477765.2838076818,1006.72
477765.28763202106,1007.72
477765.2911513439,1008.19
477765.29467037454,1007.53
477765.29757828475,1006.76
477765.2978837434,1006.79
477765.3010954295,1006.01
477765.3014005996,1006.55
477765.3052236347,1007.83
477765.30553140404,1007.89
477765.30843760085,1007.24
477765.3087429149,1007.13
477765.3119570574,1007.54
477765.31226229336,1007.87
477765.3154760839,1008.8
477765.3183987319,1009.61
477765.32130563736,1009.57
477765.3242295561,1010.29
477765.32453475654,1010.31
477765.32774700003,1010.39
477765.3280524756,1010.73
477765.33036398917,1010.84
477765.3332711717,1010.27
477765.33357626287,1010.26
477765.3361960182,1009.96
477765.3365015725,1009.57
477765.33971647907,1009.92
477765.3400333742,1010.08
477765.3426257133,1009.79
477765.34522625414,1008.12
477765.3455317492,1008.39
477765.34814943356,1009.9
477765.3510718972,1008.06
477765.35458833084,1009.51
477765.358104964,1011.41
477765.35841015115,1010.43
477765.3622331572,1010.23
477765.3625383195,1010.15
477765.36575052276,1009.05
477765.3660716954,1009.19
477765.36896238854,1008.71
477765.36926832015,1008.23
477765.3724812274,1008.21
477765.37278641714,1008.42
477765.3766107308,1008.96
477765.3795175999,1008.0
477765.38303638675,1007.58
477765.38594300166,1006.86
477765.38624819496,1007.05
477765.389460949,1007.08
477765.389766423,1006.8
477765.3926750045,1006.92
477765.39298023796,1006.69
477765.395599913,1006.48
477765.3959051033,1005.65
477765.39911712694,1006.52
477765.39942264464,1006.72
477765.40324161615,1006.11
477765.40676051675,1005.6
477765.410278964,1004.85
477765.4131862467,1004.1
477765.41349194985,1003.85
477765.41639952594,1004.79
477765.41991821735,1004.59
477765.42022338946,1004.74
477765.42282548937,1004.45
477765.4231306532,1004.2
477765.4263431314,1004.37
477765.4266485842,1004.53
477765.42925043224,1004.12
477765.4327687629,1004.7
477765.43537084456,1004.67
477765.4356965439,1004.59
477765.4382933907,1004.35
477765.44181289827,1003.84
477765.44471944566,1004.05
477765.4450246455,1004.1
477765.44823791244,1004.12
477765.4485435134,1003.82
477765.451176302,1004.18
477765.4514817933,1003.89
477765.4543889471,1003.85
477765.4546941567,1003.19
477765.4572965663,1003.35
477765.45760175626,1003.48
477765.4602200618,1003.4
477765.46052557335,1003.7
477765.46371822385,1002.77
477765.46723754075,1002.61
477765.47075839975,1003.14
477765.47106395935,1003.65
477765.47490521066,1004.21
477765.4752104505,1003.94
477765.4787299776,1002.01
477765.48224232066,1003.24
477765.4825478643,1003.16
477765.48576135456,1002.89
477765.48606689303,1003.63
477765.4892795596,1003.93
477765.4895848621,1004.15
477765.4928155469,1001.26
477765.49633490195,1005.69
477765.4998531396,1003.84
477765.50308186316,1006.63
477765.50660056056,1006.17
477765.509507132,1004.59
477765.5098123317,1004.51
477765.51363581367,1004.3
477765.51394106814,1004.08
477765.5171535123,1003.64
477765.51745900285,1003.88
477765.52127222833,1003.4
477765.524195798,1003.55
477765.52742429613,1002.78
477765.5277431819,1002.9
477765.53214244934,1001.09
477765.5356609792,1001.5
477765.53917863994,1001.26
477765.53948414564,1001.19
477765.542696714,999.565
477765.54300191486,999.769
477765.54621581023,1000.34
477765.5465213133,999.848
477765.5497201335,999.912
477765.5529326438,1000.3
477765.55323814164,1000.07
477765.5570624794,1000.53
477765.5605821273,1000.95
477765.5641016332,1000.55
477765.56762179296,1001.87
477765.567927099,1001.58
477765.5711412004,1001.18
477765.5714467369,1001.16
477765.57466119464,1000.52
477765.5749667141,1000.36
477765.578790933,1000.43
477765.58200416766,1000.0
477765.58230934094,999.996
477765.5861330385,999.153
477765.5864382202,999.385
477765.58965031215,1000.29
477765.5937793951,1000.14
477765.59789549257,1001.37
477765.6014147107,1001.38
477765.60172016645,1001.15
477765.6049336398,1002.07
477765.60523885384,1002.1
477765.60845491383,1001.46
477765.6087740602,1001.8
477765.61166833853,1002.11
477765.61197381193,1002.48
477765.61520346574,1002.17
477765.61550865544,1002.75
477765.6187215701,1002.46
477765.6222570383,1003.57
477765.626364658,1004.46
477765.6292732198,1004.51
477765.62957866903,1005.04
477765.6327913133,1005.48
477765.6330964979,1006.39
477765.6354271225,1008.06
477765.63833358674,1007.42
477765.6386388109,1006.72
477765.6418515465,1007.34
477765.6421570777,1006.86
477765.6453703443,1006.77
477765.6456758259,1007.2
477765.64890578995,1007.18
477765.6524231046,1005.82
477765.65654868196,1005.64
477765.65915139194,1004.63
477765.662669511,1004.06
477765.6655783284,1003.27
477765.66588381963,1003.91
477765.66909585416,1002.62
477765.66940105316,1002.52
477765.6726141006,1002.3
477765.6729196559,1001.94
477765.67673992587,1001.8
477765.680259363,1002.05
477765.6834731741,1002.21
477765.68377871567,1002.16
477765.6863970364,1001.1
477765.6893038357,1000.57
477765.69282176497,1000.07
477765.6963396504,999.829
477765.69664489134,1000.53
477765.7004688448,1001.06
477765.7007743299,1000.9
477765.70400474156,1001.51
477765.7043216138,1000.86
477765.7078292241,1000.91
477765.70813477226,1001.1
477765.7113479664,1001.65
477765.711653495,1002.12
477765.7154576523,1001.54
477765.71836689196,1001.68
477765.72188701155,1001.92
477765.72539717605,1002.96
477765.72570268984,1003.61
477765.72891611047,1004.91
477765.7292216167,1004.93
477765.7321289232,1005.45
477765.73243442207,1005.61
477765.7356572107,1005.2
477765.7359627027,1004.95
477765.7385655612,1005.84
477765.7388710922,1005.87
477765.74147106166,1006.03
477765.74437820737,1006.14
477765.7473007019,1006.15
477765.7511230018,1006.19
477765.7540294191,1006.48
477765.75693606865,1005.87
477765.7572415271,1005.71
477765.7598439053,1005.57
477765.7601493995,1004.61
477765.76276788645,1005.49
477765.76307304046,1005.29
477765.76628494024,1004.56
477765.7704099335,1003.91
477765.7742335324,1003.74
477765.77455266746,1003.92
477765.7771566364,1004.77
477765.78069095046,1004.83
477765.7836146849,1005.05
477765.7865376993,1005.61
477765.786842877,1005.76
477765.78944510326,1005.96
477765.78975058027,1005.89
477765.7929796264,1003.37
477765.79680281994,1002.18
477765.7971083144,1002.35
477765.80033779715,1002.19
477765.80064296094,1002.01
477765.8044622652,1001.41
477765.80857064715,1001.65
477765.81209077325,1002.02
477765.81501602806,1002.34
477765.8153215502,1002.28
477765.81855060236,1001.48
477765.8188557624,1001.59
477765.8226752861,999.493
477765.8229987011,999.432
477765.8267958113,999.003
477765.83000848006,999.206
477765.83031364135,999.293
477765.83352544165,999.731
477765.8364497857,999.845
477765.83935842215,1000.09
477765.84226603527,1000.97
477765.84257132903,1000.55
477765.8463951043,1000.99
477765.84670041635,1001.06
477765.84960722894,1000.94
477765.8525152696,1001.12
477765.8528208068,1000.95
477765.85605032934,1001.8
477765.8563554998,1001.36
477765.8595693034,1001.06
477765.8598747782,1001.38
477765.8630868592,1000.95
477765.8672126206,1000.58
477765.8707306601,999.803
477765.8742645507,999.423
477765.87457000406,999.938
477765.87747596967,1000.33
477765.8809940986,999.994
477765.8812992921,999.658
477765.8851233111,1000.16
477765.8854288149,999.934
477765.88925220125,998.684
477765.88955739315,999.302
477765.89277013997,999.665
477765.8962881046,998.917
477765.89919535595,1001.64
477765.9024044631,1000.63
477765.9053275389,1001.07
477765.908233927,1000.87
477765.9117512955,1000.91
