1,2024-06-07 12:22:27.584928,1717780947.5850496,547.693,24.3,40.9
2,2024-06-07 12:22:57.684821,1717780977.6848743,545.762,24.3,40.7
3,2024-06-07 12:29:29.155540,1717781369.155593,543.952,24.2,40.9
4,2024-06-07 12:29:59.255258,1717781399.2553108,542.309,24.2,40.8
5,2024-06-07 12:36:30.549872,1717781790.5499227,539.590,24.1,41.1
6,2024-06-07 12:37:00.649558,1717781820.649615,542.543,24.2,41.0
7,2024-06-07 12:43:31.944975,1717782211.9450288,532.031,24.2,40.8
8,2024-06-07 12:44:02.044585,1717782242.0446422,527.925,24.2,40.8
9,2024-06-07 12:50:33.339501,1717782633.3395586,525.889,24.2,40.8
10,2024-06-07 12:51:03.439235,1717782663.4392858,539.163,24.2,40.7
11,2024-06-07 12:57:34.734527,1717783054.7345796,538.975,24.3,40.7
12,2024-06-07 12:58:04.834000,1717783084.8340535,536.166,24.3,40.6
13,2024-06-07 13:04:36.129747,1717783476.1298006,529.961,24.3,40.5
14,2024-06-07 13:05:06.229281,1717783506.2293348,525.295,24.3,40.6
15,2024-06-07 13:11:37.525213,1717783897.5252664,529.395,24.4,40.5
16,2024-06-07 13:12:07.624969,1717783927.6250217,529.114,24.3,40.5
17,2024-06-07 13:18:38.979037,1717784318.9790888,525.729,24.3,40.6
18,2024-06-07 13:19:09.078494,1717784349.078547,524.912,24.3,40.6
19,2024-06-07 13:25:40.489847,1717784740.4899,520.491,24.2,40.7
20,2024-06-07 13:26:10.589606,1717784770.5896587,519.734,24.2,40.7
21,2024-06-07 13:32:41.942958,1717785161.9430113,532.934,24.1,40.8
22,2024-06-07 13:33:12.042532,1717785192.0425851,528.913,24.1,40.8
23,2024-06-07 13:39:43.396094,1717785583.396146,514.568,24.2,40.6
24,2024-06-07 13:40:13.495563,1717785613.4956164,518.139,24.2,40.7
25,2024-06-07 13:46:44.790392,1717786004.7904446,505.858,24.3,40.3
26,2024-06-07 13:47:14.890624,1717786034.8906767,512.605,24.2,40.6
27,2024-06-07 13:53:46.185456,1717786426.1855092,515.512,24.1,40.8
28,2024-06-07 13:54:16.284943,1717786456.2849975,516.510,24.2,40.5
29,2024-06-07 14:00:47.580305,1717786847.5803585,510.803,24.4,40.3
30,2024-06-07 14:01:17.680006,1717786877.6800585,507.527,24.4,40.2
31,2024-06-07 14:07:49.033444,1717787269.033498,507.093,24.4,40.2
32,2024-06-07 14:08:19.191166,1717787299.1912186,507.924,24.4,40.3
33,2024-06-07 14:14:50.603744,1717787690.6037965,498.930,24.3,40.4
34,2024-06-07 14:15:20.703538,1717787720.70359,497.804,24.3,40.4
35,2024-06-07 14:21:51.999790,1717788111.9998457,508.341,24.2,40.5
36,2024-06-07 14:22:22.099287,1717788142.0993404,505.400,24.3,40.4
37,2024-06-07 14:28:53.395488,1717788533.395541,508.244,24.2,40.5
38,2024-06-07 14:29:23.495280,1717788563.495334,511.696,24.2,40.4
39,2024-06-07 14:35:54.849038,1717788954.8490913,500.128,24.0,40.6
40,2024-06-07 14:36:24.948848,1717788984.9488997,501.237,24.1,40.8
41,2024-06-07 14:42:56.244147,1717789376.2442,623.231,24.1,40.4
42,2024-06-07 14:43:26.343664,1717789406.3437178,559.434,24.2,40.0
43,2024-06-07 14:49:57.696869,1717789797.6969235,506.208,24.2,39.9
44,2024-06-07 14:50:27.796389,1717789827.7964423,491.331,24.2,40.1
45,2024-06-07 14:56:59.091160,1717790219.0912116,510.914,24.2,40.1
46,2024-06-07 14:57:29.191000,1717790249.1910517,551.130,24.1,40.1
47,2024-06-07 15:04:00.487040,1717790640.4870937,507.192,24.4,39.7
48,2024-06-07 15:04:30.586930,1717790670.586983,507.708,24.1,40.1
49,2024-06-07 15:11:01.941135,1717791061.9411855,514.987,24.2,40.1
50,2024-06-07 15:11:32.040664,1717791092.0407157,515.238,24.3,40.0
51,2024-06-07 15:18:03.336559,1717791483.3366108,513.908,24.3,40.0
52,2024-06-07 15:18:33.436379,1717791513.4364324,520.915,24.3,39.8
53,2024-06-07 15:25:04.733235,1717791904.7332873,504.913,24.1,40.3
54,2024-06-07 15:25:34.832747,1717791934.8328006,501.406,24.1,40.3
55,2024-06-07 15:32:06.128704,1717792326.1287577,504.489,24.1,40.3
56,2024-06-07 15:32:36.286277,1717792356.2863312,501.538,24.2,40.1
57,2024-06-07 15:39:07.581595,1717792747.5816464,493.537,24.0,40.3
58,2024-06-07 15:39:37.681376,1717792777.6814275,492.962,24.1,40.2
59,2024-06-07 15:46:09.035895,1717793169.0359488,490.352,23.9,40.4
60,2024-06-07 15:46:39.135651,1717793199.1357021,482.571,24.0,40.4
61,2024-06-07 15:53:10.428673,1717793590.4287255,474.759,24.1,40.3
62,2024-06-07 15:53:40.528273,1717793620.5283275,474.822,24.1,40.1
63,2024-06-07 16:00:11.824841,1717794011.8248935,490.884,24.1,40.0
64,2024-06-07 16:00:41.924364,1717794041.924418,496.009,24.0,40.1
65,2024-06-07 16:07:13.278285,1717794433.2783394,488.273,24.4,39.5
66,2024-06-07 16:07:43.378064,1717794463.3781428,543.417,24.3,41.4
67,2024-06-07 16:14:14.789782,1717794854.7898347,497.972,24.3,39.6
68,2024-06-07 16:14:44.889601,1717794884.8896568,492.830,24.5,39.5
69,2024-06-07 16:21:16.185982,1717795276.1860352,494.063,24.4,39.6
70,2024-06-07 16:21:46.285778,1717795306.2858312,493.236,24.5,39.4
71,2024-06-07 16:28:17.580518,1717795697.5805721,496.092,24.3,39.7
72,2024-06-07 16:28:47.679994,1717795727.6800454,495.856,24.3,39.7
73,2024-06-07 16:35:18.975450,1717796118.9755027,491.852,24.3,39.7
74,2024-06-07 16:35:49.074935,1717796149.0749867,501.355,24.3,39.5
75,2024-06-07 16:42:20.369715,1717796540.3697674,485.806,24.2,39.6
76,2024-06-07 16:42:50.469447,1717796570.4695,487.472,24.2,39.7
77,2024-06-07 16:49:21.764199,1717796961.7642512,477.672,24.1,39.9
78,2024-06-07 16:49:51.863654,1717796991.8637066,482.748,24.1,40.0
79,2024-06-07 16:56:23.158263,1717797383.1583147,486.695,24.3,39.4
80,2024-06-07 16:56:53.257731,1717797413.257783,489.027,24.2,39.6
81,2024-06-07 17:03:24.552625,1717797804.5526817,445.280,24.3,39.1
82,2024-06-07 17:03:54.652384,1717797834.6524363,487.302,24.3,39.2
83,2024-06-07 17:10:25.947754,1717798225.9478068,486.376,24.4,39.3
84,2024-06-07 17:10:56.047276,1717798256.0473287,499.532,24.3,39.6
85,2024-06-07 17:17:27.342848,1717798647.3429072,484.306,24.5,39.1
86,2024-06-07 17:17:57.442320,1717798677.4423733,483.535,24.6,39.1
87,2024-06-07 17:24:28.795874,1717799068.7959256,466.783,24.3,39.6
88,2024-06-07 17:24:58.895609,1717799098.895661,478.491,24.3,39.5
89,2024-06-07 17:31:30.190715,1717799490.1907701,467.874,24.1,39.8
90,2024-06-07 17:32:00.290242,1717799520.2902954,472.188,24.2,39.7
91,2024-06-07 17:38:31.585376,1717799911.5854306,471.409,24.2,39.7
92,2024-06-07 17:39:01.684899,1717799941.6849494,469.327,24.2,39.6
93,2024-06-07 17:45:33.038024,1717800333.0380764,469.876,24.2,39.8
94,2024-06-07 17:46:03.137851,1717800363.1379018,469.229,24.2,39.6
95,2024-06-07 17:52:34.433214,1717800754.433267,465.049,24.2,39.5
96,2024-06-07 17:53:04.532765,1717800784.5328171,466.675,24.1,39.7
97,2024-06-07 17:59:35.828033,1717801175.8280854,488.739,24.2,39.5
98,2024-06-07 18:00:05.927781,1717801205.9278338,481.726,24.2,39.6
