x,y
477765.210523572,228.462
477765.21248706465,229.633
477765.21506155096,228.543
477765.2176200415,228.013
477765.21956641885,227.716
477765.2215135327,226.822
477765.22407186445,226.166
477765.22662979853,226.375
477765.2282879955,224.391
477765.2308458358,223.366
477765.2334035867,222.865
477765.2359614295,221.137
477765.2385194411,220.645
477765.2404664266,221.696
477765.2424133799,220.575
477765.2443765113,220.062
477765.24633974757,219.636
477765.2482867692,220.083
477765.250233863,219.768
477765.25055072346,219.649
477765.25279193395,218.903
477765.25309736864,218.902
477765.25534984836,218.457
477765.2556553288,218.469
477765.2576187004,218.925
477765.25956587173,218.916
477765.26151326,218.718
477765.26346026035,218.434
477765.26601805014,218.775
477765.26857596496,217.581
477765.27052307845,216.74
477765.2730811185,215.705
477765.2756389902,215.707
477765.2781969903,215.104
477765.278518426,214.745
477765.2807549251,214.071
477765.28106039314,213.913
477765.28331316356,213.117
477765.283618655,213.405
477765.28587117797,213.72
477765.28617669555,213.647
477765.28842936706,214.372
477765.2887348787,213.941
477765.2909888552,214.366
477765.29129433056,214.713
477765.2935468001,214.193
477765.2938522851,214.292
477765.2961215173,214.212
477765.2964269805,214.018
477765.2992908916,214.505
477765.2995963814,214.045
477765.3024595407,213.747
477765.3027650381,213.747
477765.30503368936,214.159
477765.30533916614,214.312
477765.3076076021,213.769
477765.30791304953,214.251
477765.3101661668,214.249
477765.3104716438,214.205
477765.3127239989,214.664
477765.3130294887,214.308
477765.31499261654,214.343
477765.3169558235,214.204
477765.317278003,214.298
477765.3195144127,214.021
477765.3198221175,213.985
477765.32207206776,215.029
477765.3223771559,215.264
477765.325240509,216.621
477765.32554595417,216.578
477765.32779851253,216.931
477765.3281040013,217.026
477765.33035641804,216.737
477765.33066189755,216.279
477765.3329149694,216.253
477765.3332204425,216.453
477765.33547326457,217.304
477765.33577875316,217.683
477765.3380314019,218.239
477765.33833697886,218.454
477765.34058885544,218.395
477765.340894327,218.985
477765.3431459618,219.134
477765.3434514179,220.312
477765.3450935862,220.399
477765.34539904934,220.204
477765.34704015445,222.004
477765.34734548203,221.269
477765.3495982888,221.596
477765.3499038514,221.527
477765.35215718474,222.853
477765.35246272583,223.14
477765.35471545235,221.105
477765.3550209289,221.145
477765.3572737123,221.187
477765.35757918685,220.928
477765.3598319815,221.464
477765.3601375678,222.28
477765.3623906157,223.417
477765.3649640864,221.281
477765.36752288433,217.879
477765.3691950345,218.427
477765.3695005022,219.257
477765.3717520918,217.573
477765.3720575413,214.346
477765.3743097661,217.563
477765.37461520295,216.875
477765.37686735974,213.338
477765.37717245764,211.691
477765.3794246154,210.825
477765.3797300759,210.867
477765.3819833882,211.714
477765.3822888387,211.721
477765.3845401343,212.149
477765.3848456056,211.74
477765.38711337565,213.325
477765.38741880865,213.304
477765.39028193505,214.356
477765.3905873859,214.929
477765.39345082286,213.144
477765.39375632675,213.061
477765.39602475235,213.393
477765.3963298525,213.926
477765.3985816994,213.211
477765.3988871828,213.003
477765.4011379344,212.122
477765.4014430259,212.443
477765.40371027705,213.216
477765.40628365224,214.424
477765.4088414355,214.78
477765.4107871596,215.646
477765.41273293865,215.131
477765.41467802867,214.427
477765.4172356349,214.373
477765.4197930438,214.426
477765.42175521876,213.929
477765.42370276735,214.082
477765.4259549715,213.94
477765.42626041366,214.033
477765.4285130405,214.352
477765.4310874388,214.409
477765.4330349935,214.688
477765.43498261995,215.359
477765.43754087755,214.954
477765.43950379995,214.611
477765.4414509886,214.694
477765.44339834875,214.523
477765.44534519105,214.335
477765.4472924328,214.541
477765.44954549975,214.69
477765.4514928414,214.624
477765.4534398777,214.267
477765.4559976411,213.653
477765.4585554714,212.809
477765.46111338533,212.078
477765.46305934567,212.02
477765.46561737615,212.353
477765.4681753502,212.378
477765.4707333804,211.537
477765.47329128213,210.937
477765.47584912344,211.352
477765.47779638314,211.734
477765.47974344087,211.726
477765.4823014118,212.587
477765.48262284405,212.416
477765.4848593457,212.463
477765.4851695187,213.069
477765.4874177059,213.228
477765.48772314563,213.087
477765.48997526924,213.407
477765.4902802436,213.453
477765.49254836113,214.663
477765.4928537925,214.542
477765.4951062218,214.143
477765.4954117487,213.813
477765.4976649311,213.076
477765.4979703864,212.913
477765.4999335485,213.584
477765.501880629,213.648
477765.5038437311,213.769
477765.5064023641,211.731
477765.5083491842,211.858
477765.5102958248,211.515
477765.5106218068,211.778
477765.5128537893,212.096
477765.51316755236,211.604
477765.51541076746,211.579
477765.5157158917,211.143
477765.5179685152,211.191
477765.51827400096,211.347
477765.5211373524,210.864
477765.52144354716,210.768
477765.5243068693,210.658
477765.52461459866,210.766
477765.5268808801,210.477
477765.52718635515,210.252
477765.5294383864,209.844
477765.5297434861,209.686
477765.53199561615,208.973
477765.5323010507,208.851
477765.5345531907,208.782
477765.5348586509,208.511
477765.5368378635,208.435
477765.538784303,208.654
477765.54073059466,209.002
477765.54328813567,208.684
477765.54584562883,208.911
477765.5484033623,209.268
477765.55034946423,209.882
477765.55229580024,209.059
477765.5526034944,209.673
477765.55485337024,209.061
477765.5551588317,208.745
477765.5574110811,208.722
477765.5577165546,208.61
477765.5599682392,208.318
477765.5602737119,208.161
477765.5625427967,207.595
477765.56284830294,207.326
477765.56509990565,207.719
477765.56540550065,207.779
477765.56765835045,207.781
477765.56796383084,208.136
477765.5702160464,208.631
477765.57052164385,208.615
477765.57277421636,208.786
477765.5730796521,208.989
477765.57504280825,209.391
477765.5769899036,209.629
477765.5795477668,208.902
477765.5815109819,208.229
477765.58345812286,208.326
477765.58540503756,209.549
477765.5857104835,209.71
477765.5879627221,209.472
477765.5882681825,209.632
477765.5905207587,210.099
477765.5908262044,209.8
477765.5936892468,210.1
477765.59399472916,210.44
477765.5968577564,210.731
477765.59716322366,210.539
477765.5994318882,210.722
477765.5997373324,211.094
477765.60198968486,211.559
477765.6022951215,211.248
477765.6045636648,211.55
477765.60486912716,211.526
477765.6071375335,211.053
477765.6074429823,211.278
477765.60969524656,211.172
477765.6100006868,211.241
477765.6122529874,211.844
477765.6125584407,211.968
477765.61421627377,212.114
477765.6145217317,212.163
477765.6170797462,213.181
477765.6196375669,213.984
477765.62158483034,215.362
477765.62353197625,214.452
477765.6260900819,215.548
477765.6264069259,214.951
477765.62864796165,214.122
477765.6289534395,213.666
477765.6312049056,213.361
477765.63151034253,214.042
477765.6337629354,213.638
477765.63406840706,214.375
477765.6357261374,214.186
477765.6360315965,214.748
477765.6376730827,214.694
477765.63797854143,214.103
477765.64023117564,212.721
477765.6405366262,212.033
477765.6428051485,213.239
477765.6431106006,212.65
477765.6453628865,213.255
477765.64566837123,212.313
477765.64792072383,210.479
477765.64822618815,209.54
477765.6504786523,209.495
477765.65078408807,209.702
477765.6530352443,210.619
477765.6533406715,210.546
477765.6555926755,209.871
477765.65589811024,209.971
477765.6587605085,208.936
477765.65906595124,209.639
477765.6619286902,210.48
477765.6622341573,210.711
477765.6645015541,210.892
477765.6648066132,210.427
477765.6670744134,210.239
477765.6673798662,209.617
477765.6696320586,210.623
477765.6725110792,211.082
477765.67283469526,211.167
477765.6750686086,211.847
477765.6753782218,212.098
477765.67762655014,211.141
477765.67793196975,211.124
477765.6801838525,210.394
477765.68048895756,210.048
477765.6827571387,209.464
477765.6830625584,210.283
477765.68592571944,209.437
477765.68623118446,209.644
477765.6890945739,209.496
477765.6894000481,209.637
477765.6916686481,209.376
477765.6919741499,209.753
477765.6936157445,210.341
477765.6939212079,210.379
477765.6961736559,210.376
477765.6964791744,210.499
477765.6987318052,210.431
477765.6990372731,209.996
477765.7012897248,209.631
477765.70159518876,209.656
477765.703863743,210.044
477765.7041691798,210.102
477765.7058112827,210.484
477765.7061167685,210.903
477765.7077576243,211.003
477765.70806309395,211.096
477765.70970438834,211.296
477765.71000980964,211.797
477765.7122609759,211.728
477765.7142238992,211.944
477765.715865289,211.323
477765.7161715071,211.083
477765.7184241327,210.985
477765.7187295814,210.779
477765.7209816631,210.409
477765.7212871461,210.632
477765.7235388063,211.034
477765.7238442388,211.117
477765.72609642625,210.975
477765.7264018696,210.877
477765.7286539386,210.544
477765.7289593997,210.529
477765.7312106322,210.51
477765.7315160792,209.76
477765.73437867704,210.037
477765.7346837322,209.752
477765.7375464976,209.262
477765.7378519232,209.112
477765.7401195615,208.533
477765.740425019,208.494
477765.7426768892,208.862
477765.7429819409,209.099
477765.7452337842,208.584
477765.7455392065,208.634
477765.7477912023,208.718
477765.7480966561,208.862
477765.7509596008,209.944
477765.7512650463,210.651
477765.7541277263,210.652
477765.7544331536,210.474
477765.7572960583,210.216
477765.7576015213,210.761
477765.75986904354,211.036
477765.7601744935,211.594
477765.76244267775,212.801
477765.76274808287,213.018
477765.76499994326,212.647
477765.76530542865,212.64
477765.76755771664,212.915
477765.76786317944,213.05
477765.770115292,212.728
477765.7726887495,212.361
477765.7746355328,212.435
477765.7765824112,213.294
477765.77914124384,212.426
477765.7810887987,213.33
477765.7830358642,214.572
477765.7846772978,214.215
477765.784982711,213.921
477765.7872351333,213.583
477765.78754061414,212.975
477765.7897927973,212.169
477765.7900982351,212.151
477765.7923503504,211.063
477765.792655798,210.128
477765.79490823427,211.295
477765.79521374387,211.701
477765.796855365,211.139
477765.7988011738,210.877
477765.8013582716,211.661
477765.8033200347,211.833
477765.80526679434,213.243
477765.8072132989,212.201
477765.8091596214,212.039
477765.8111064554,211.452
477765.8133588377,210.265
477765.81532127643,210.694
477765.81726836035,211.373
477765.81982537534,209.925
477765.8223836759,209.758
477765.82494114805,209.943
477765.8268879002,209.878
477765.82944556116,210.076
477765.83200073225,210.951
477765.83455798606,212.2
477765.83711498784,211.924
477765.83967264055,211.969
477765.8416354087,211.785
477765.8435821038,211.689
477765.84390576696,211.597
477765.8461396135,212.07
