1,2024-06-24 15:33:27.408681,1719261207.4087095,1057.08,22.6,56.0
2,2024-06-24 15:33:28.496029,1719261208.4960814,1051.97,22.6,56.1
3,2024-06-24 15:33:40.916830,1719261220.9168575,1043.61,22.6,55.4
4,2024-06-24 15:33:54.422140,1719261234.422173,1065.32,22.7,55.0
5,2024-06-24 15:33:55.509191,1719261235.5092442,1065.50,22.7,55.0
6,2024-06-24 15:33:56.596444,1719261236.5964954,1066.90,22.7,55.0
7,2024-06-24 15:34:08.949778,1719261248.949807,1071.09,22.7,55.8
8,2024-06-24 15:34:20.334127,1719261260.3341515,1049.86,22.8,56.3
9,2024-06-24 15:34:21.421205,1719261261.4212554,1037.12,22.8,56.3
10,2024-06-24 15:34:31.665896,1719261271.6659234,1019.37,22.9,56.7
11,2024-06-24 15:34:43.048972,1719261283.0489998,1052.04,23.0,56.9
12,2024-06-24 15:34:44.135965,1719261284.136015,1057.93,23.0,56.9
13,2024-06-24 15:34:54.431930,1719261294.431964,1082.21,23.0,56.9
14,2024-06-24 15:35:03.647080,1719261303.6471102,1089.68,23.1,56.8
15,2024-06-24 15:35:04.734170,1719261304.7342184,1092.43,23.1,56.8
16,2024-06-24 15:35:05.821107,1719261305.821156,1089.35,23.1,56.8
17,2024-06-24 15:35:14.912652,1719261314.9126818,1083.50,23.1,56.5
18,2024-06-24 15:35:16.006168,1719261316.0062,1080.32,23.1,56.4
19,2024-06-24 15:35:26.243681,1719261326.243709,1075.90,23.2,56.3
20,2024-06-24 15:35:38.661382,1719261338.661411,1074.30,23.3,56.2
21,2024-06-24 15:35:47.871651,1719261347.8716793,1076.00,23.3,56.1
22,2024-06-24 15:35:48.958734,1719261348.9587848,1078.07,23.3,56.1
23,2024-06-24 15:36:01.376473,1719261361.3765008,1083.87,23.4,56.1
24,2024-06-24 15:36:14.881108,1719261374.881136,1088.99,23.4,55.9
25,2024-06-24 15:36:15.968196,1719261375.9682457,1090.21,23.4,56.0
26,2024-06-24 15:36:28.385399,1719261388.385427,1095.63,23.5,56.2
27,2024-06-24 15:36:29.472415,1719261389.4724624,1097.71,23.4,56.6
28,2024-06-24 15:36:39.771795,1719261399.7718225,1104.56,23.7,57.9
29,2024-06-24 15:36:51.101430,1719261411.1014566,1097.59,24.0,59.0
30,2024-06-24 15:36:52.188408,1719261412.1884553,1098.38,24.1,59.2
31,2024-06-24 15:37:03.516934,1719261423.5169618,1098.71,24.3,59.8
32,2024-06-24 15:37:04.603960,1719261424.6040072,1098.92,24.3,59.8
33,2024-06-24 15:37:17.020140,1719261437.0201678,1099.70,24.4,60.2
34,2024-06-24 15:37:30.523371,1719261450.5234058,1100.56,24.6,60.7
35,2024-06-24 15:37:39.679339,1719261459.679372,1101.71,24.6,61.0
36,2024-06-24 15:37:40.766400,1719261460.766449,1101.66,24.6,61.1
37,2024-06-24 15:37:53.182966,1719261473.182999,1104.17,24.7,61.6
38,2024-06-24 15:38:04.512542,1719261484.512573,1106.00,24.7,62.1
39,2024-06-24 15:38:05.599661,1719261485.599709,1105.88,24.7,62.2
40,2024-06-24 15:38:16.982651,1719261496.9826834,1106.41,24.8,62.6
41,2024-06-24 15:38:18.069723,1719261498.0697708,1105.66,24.8,62.7
42,2024-06-24 15:38:32.659706,1719261512.6597354,1107.85,24.8,63.2
43,2024-06-24 15:38:33.746798,1719261513.7468488,1107.56,24.8,63.2
