x,y
477765.1940824906,445.61
477765.19438445946,445.336
477765.19692870736,445.879
477765.2009820648,446.52
477765.2012840357,447.098
477765.20444663474,446.183
477765.20476318116,445.908
477765.20878533187,448.747
477765.20908729744,447.603
477765.2116314263,447.431
477765.21508056886,447.517
477765.215382567,447.041
477765.2185301359,447.469
477765.2219796517,446.911
477765.22482497495,446.756
477765.22512697394,447.578
477765.2276856105,447.922
477765.2305312045,448.28
477765.2336786676,445.898
477765.237127938,445.221
477765.23742994334,445.763
477765.23997332895,447.466
477765.2434225444,445.857
477765.24687187053,445.595
477765.2471738334,445.073
477765.2503213429,444.91
477765.2534687365,444.162
477765.25631435367,443.804
477765.2597635099,444.836
477765.26006547763,444.598
477765.26321291487,442.942
477765.26666169177,442.598
477765.2669636688,442.444
477765.2701110067,443.035
477765.27041298046,443.282
477765.27325842925,443.62
477765.2735603687,443.947
477765.2767073518,444.765
477765.27955249685,444.808
477765.2798544692,444.481
477765.2836053836,444.699
477765.2839073355,444.486
477765.286466592,443.871
477765.2893117529,442.984
477765.2896137227,442.973
477765.2930533934,443.464
477765.293355364,443.829
477765.29650236975,443.136
477765.2968043324,443.21
477765.2999512271,443.737
477765.3027964893,443.955
477765.30309845763,443.798
477765.30564185604,443.061
477765.3090905639,443.397
477765.3125393891,443.318
477765.31284133747,442.489
477765.3153845705,442.893
477765.31853176025,441.868
477765.32198069175,441.365
477765.3260334585,440.349
477765.3263353868,440.454
477765.329482346,440.248
477765.3332330429,440.241
477765.3366824044,440.026
477765.33952753217,439.636
477765.33982946276,439.393
477765.34358132497,436.533
477765.34645645967,435.717
477765.3467583847,435.815
477765.35020777973,438.536
477765.3530539891,437.484
477765.3533559563,435.909
477765.35650334135,436.428
477765.35934895906,439.019
477765.3596509447,437.001
477765.3634021805,442.993
477765.36370415497,443.102
477765.3665794416,441.098
477765.36688144814,442.198
477765.37002916477,439.466
477765.37347857794,436.752
477765.37378050474,436.328
477765.3769243721,436.599
477765.37722633046,436.754
477765.38037542725,434.927
477765.3832208497,432.907
477765.3835228489,432.14
477765.3869722153,432.934
477765.3872742017,432.798
477765.39042349363,433.806
477765.39072551124,433.862
477765.3932692533,435.047
477765.39673439256,435.08
477765.3970363597,434.722
477765.4010570019,434.229
477765.40135897737,434.074
477765.4045212289,432.842
477765.4048377514,432.92
477765.4079702382,433.155
477765.4114199624,433.788
477765.41172190546,434.126
477765.41486897133,435.482
477765.41860170325,433.798
477765.4220661915,434.606
477765.42551569693,435.011
477765.42581763666,434.794
477765.4289795362,435.641
477765.43273609446,435.603
477765.43558146304,434.539
477765.43842709175,433.992
477765.43872904824,433.974
477765.44247984886,436.464
477765.4447213507,436.992
477765.44502332696,436.57
477765.4481705412,435.381
477765.44847251603,435.187
477765.45161960076,434.338
477765.4553538482,435.179
477765.4581990481,435.687
477765.45850103773,435.705
477765.46166364144,435.993
477765.46196558495,435.525
477765.4651280081,435.512
477765.4673850636,435.492
477765.4676870003,435.337
477765.47083548194,435.654
477765.4736818648,436.049
477765.4774332495,433.933
477765.4802784493,432.905
477765.4805804332,432.845
477765.4837284298,431.678
477765.48658852925,431.698
477765.49003743305,430.507
477765.49033935793,431.857
477765.49350144924,428.636
477765.4966635097,430.67
477765.5001126985,431.851
477765.50356153195,431.363
477765.50386355224,430.563
477765.50761480106,431.239
477765.50985621946,432.555
477765.5101581418,432.798
477765.5142109384,433.239
477765.51705614873,433.255
477765.5173581507,434.165
477765.51991666236,433.991
477765.5227766155,434.29
477765.5230785699,434.507
477765.52622579003,433.563
477765.5265277566,433.878
477765.53058116534,432.894
477765.5308831136,432.885
477765.5340304035,432.232
477765.53687570716,432.502
477765.53717765666,432.299
477765.54032479855,431.901
477765.5406267816,431.681
477765.5437741271,431.19
477765.54661939474,431.546
477765.5469214533,431.57
477765.55038001924,430.737
477765.55068195896,430.543
477765.553225275,431.389
477765.55352724844,431.362
477765.5566752443,431.446
477765.56012540095,432.677
477765.5604273646,433.306
477765.56357484055,432.683
477765.5670242719,430.868
477765.570186818,429.373
477765.5730619674,430.021
477765.5733639522,429.457
477765.5771150104,429.552
477765.5799612946,429.993
477765.582807079,429.774
477765.5831090185,429.517
477765.5862561229,429.804
477765.5893867865,429.865
477765.5928356055,429.71
477765.5957112488,429.845
477765.59601319616,430.011
477765.59916022484,430.136
477765.60261048627,431.001
477765.60291246115,431.003
477765.6063548243,429.669
477765.6098188791,429.667
477765.61012088566,429.41
477765.6132682763,429.355
477765.61550992215,428.659
477765.6158118697,428.567
477765.61895894987,428.51
477765.6192608745,428.227
477765.6224080943,429.98
477765.62615910935,428.783
477765.629004362,430.36
477765.629306328,431.192
477765.6330572174,430.555
477765.6359026317,433.163
477765.6393516493,433.376
477765.6396535757,433.145
477765.6436879725,431.73
477765.643989925,431.143
477765.64774094155,427.001
477765.6505863142,428.291
477765.6528427466,428.534
477765.6531447279,428.2
477765.65629188134,427.876
477765.65974085726,426.217
477765.66004279524,426.228
477765.6634917919,424.052
477765.6669405931,429.061
477765.6672425218,429.425
477765.6703902272,430.861
477765.67444314173,432.821
477765.67474508344,432.485
477765.6781756714,430.556
477765.67847763444,430.373
477765.6822228991,430.153
477765.6825248243,429.913
477765.6856882133,428.773
477765.6885336458,429.501
477765.6888355956,429.276
477765.69137879787,428.532
477765.69422398094,428.945
477765.6979749321,428.686
477765.7008199862,429.629
477765.7011219351,429.889
477765.70426992,428.925
477765.7071159383,429.894
477765.7105801632,430.488
477765.71088215476,431.111
477765.71491730615,432.477
477765.71521928045,431.016
477765.71836718597,433.295
477765.7212129315,433.54
477765.72405875067,432.926
477765.72436076385,432.717
477765.7275090133,432.714
477765.730959226,432.144
477765.7312612209,432.046
477765.7338049984,432.174
477765.7341069416,432.547
477765.7375718566,432.129
477765.7378738417,431.933
477765.74162522686,431.473
477765.74507436255,432.091
477765.74537631933,432.129
477765.74941278715,433.038
477765.75287770206,432.59
477765.75317967555,432.192
477765.7563270592,431.778
477765.7591725982,431.207
477765.75947458186,431.733
477765.76263505366,431.481
477765.7629406806,431.754
477765.766373707,431.238
477765.76667568245,430.853
477765.76982299745,430.141
477765.77327232604,432.628
477765.7735742395,433.528
477765.77672166354,432.141
477765.7801713786,429.15
477765.78390430904,429.381
477765.7867497919,430.505
477765.7870517173,430.093
477765.7902138474,430.074
477765.793059082,430.978
477765.7959042975,430.73
477765.79620626604,430.444
477765.7987496982,430.413
477765.8021985472,429.313
477765.80250056164,429.169
477765.80594995443,429.549
477765.8088105584,428.722
477765.80911253137,428.888
477765.8122595054,428.866
477765.8157082722,429.212
477765.816010234,428.974
477765.81976112665,428.685
477765.8200630658,428.384
477765.8229083405,427.94
477765.8232103378,427.565
477765.8269610469,427.19
477765.82980613655,426.691
477765.8301080743,426.738
477765.8326515666,427.107
477765.83295358624,427.298
477765.83610152564,427.652
477765.838947412,427.407
477765.8392493067,427.625
477765.84269937593,426.611
477765.8430013331,426.704
477765.8467529243,426.416
477765.847067635,426.708
477765.8502020274,426.87
477765.85365087696,426.275
477765.85395278304,425.845
477765.8574169105,426.167
477765.85771886964,425.983
477765.86026207724,425.345
477765.86057487567,425.382
477765.8637270857,426.268
477765.86596809706,425.929
477765.8662700048,425.584
477765.8694169643,426.26
