x,y
477765.20108144695,598.241
477765.20138665725,598.807
477765.2040034683,598.41
477765.20430866105,599.221
477765.207234004,591.025
477765.2107517004,598.073
477765.21367534186,563.812
477765.21398051805,571.536
477765.21690421086,568.048
477765.22042137914,579.076
477765.22332873655,635.612
477765.22684201156,643.839
477765.22714751336,654.674
477765.23066635133,616.567
477765.23357411963,621.194
477765.2370928583,608.357
477765.24030535144,600.203
477765.2444346244,598.395
477765.2479543728,600.502
477765.25175610813,594.902
477765.2520613243,596.103
477765.2552751429,593.187
477765.2587934396,586.252
477765.2613952303,598.4
477765.26170045533,593.092
477765.26491306874,591.743
477765.2652185776,595.966
477765.2684253069,601.748
477765.2716383456,600.057
477765.27194357465,597.18
477765.2751559067,581.88
477765.27546138247,586.459
477765.27869214106,591.135
477765.2789976459,593.488
477765.28221198876,587.518
477765.2825334514,591.934
477765.28603645717,585.865
477765.28634181153,588.703
477765.28955590195,586.359
477765.2898611487,584.086
477765.29307482415,585.9
477765.2933804122,586.078
477765.29628830234,585.241
477765.2991951215,580.247
477765.2995002739,579.152
477765.3033229136,579.034
477765.3036282673,580.417
477765.30714786536,589.42
477765.310666552,584.433
477765.3141862673,582.665
477765.31449148076,583.091
477765.3171097375,584.531
477765.3174149807,586.271
477765.319710985,586.555
477765.3226183866,584.844
477765.32615198137,585.705
477765.32645716023,584.805
477765.3293798952,586.251
477765.332286689,587.653
477765.3352111639,589.312
477765.33842585195,586.961
477765.3413357461,583.742
477765.34424352867,585.697
477765.3468598528,584.304
477765.34718328365,583.155
477765.3497827191,578.091
477765.35329962365,573.621
477765.35651055846,560.769
477765.35681573633,565.978
477765.3606379703,550.213
477765.36095226166,562.905
477765.3641556727,593.104
477765.3673676126,597.988
477765.36767279234,599.522
477765.3708855001,604.775
477765.3711907259,604.361
477765.37501456914,596.131
477765.3753246438,596.19
477765.3785339787,597.729
477765.3817464831,590.614
477765.38205165684,590.332
477765.3846536287,590.34
477765.38495913293,590.273
477765.38817126746,584.258
477765.3913847077,580.415
477765.391690185,581.133
477765.3943100654,585.106
477765.39461556845,585.107
477765.39782845794,581.75
477765.3981339792,581.305
477765.4016505352,581.908
477765.4019557153,584.909
477765.4022794961,583.544
477765.40516567626,587.223
477765.40547088935,588.025
477765.4086839425,588.12
477765.408989146,588.572
477765.4118961986,588.172
477765.41480430297,585.002
477765.4151097738,583.399
477765.4183222734,581.848
477765.4186274227,583.827
477765.4215364053,588.957
477765.4250537577,589.187
477765.4279606947,582.036
477765.42826619005,581.712
477765.4311738642,582.321
477765.43407982716,585.788
477765.4369880835,579.484
477765.44052268646,582.969
477765.44082817034,582.59
477765.44373525237,584.188
477765.44725362334,583.364
477765.4501773114,580.856
477765.4534050704,581.078
477765.4563124959,583.244
477765.4592362348,583.508
477765.46242766484,585.069
477765.4627420005,586.263
477765.4659463166,584.196
477765.46946845576,586.859
477765.47329340153,586.675
477765.4735989246,585.403
477765.4768284441,584.504
477765.47713399306,582.851
477765.48095219524,559.336
477765.4844711761,575.402
477765.4876848119,522.64
477765.4879900677,545.634
477765.4912201187,605.526
477765.4915253543,625.308
477765.4947393546,592.115
477765.4950448804,597.122
477765.4985634785,594.809
477765.4988689933,587.723
477765.50148670236,552.109
477765.50179186976,560.667
477765.5050052382,548.585
477765.5053107427,568.688
477765.5082178136,577.276
477765.51173528365,625.238
477765.5120404892,623.255
477765.5158642575,601.687
477765.5161694328,596.932
477765.5199823673,585.796
477765.52028786216,583.271
477765.5232119794,586.486
477765.5261187278,585.432
477765.5302417118,584.242
477765.53054715745,584.512
477765.5340655819,585.332
477765.5375844342,587.023
477765.5411019682,584.511
477765.5449255166,581.949
477765.5484292136,581.693
477765.5513374559,583.005
477765.5551611522,581.49
477765.5554667977,581.904
477765.5592916104,584.052
477765.5628112128,579.923
477765.5660261302,582.398
477765.56633174414,583.096
477765.569545505,590.832
477765.5698510144,586.458
477765.5730652992,581.961
477765.5771953073,585.429
477765.58040918707,581.318
477765.5807144033,578.742
477765.58453823446,571.984
477765.5848434044,571.38
477765.5880558499,578.332
477765.5883609874,579.195
477765.5918790944,580.538
477765.5921842552,580.386
477765.59599467425,581.813
477765.59630016226,581.724
477765.5995136959,576.64
477765.5998188591,579.649
477765.6033384611,579.348
477765.6068594116,577.323
477765.60716462485,578.309
477765.61037822603,578.152
477765.6106837482,576.706
477765.6139136181,574.921
477765.61421910126,574.212
477765.61712603347,573.362
477765.6206452979,572.896
477765.62476857903,566.597
477765.6250740757,567.155
477765.62798362254,566.424
477765.63150193525,566.099
477765.6344259813,563.524
477765.63704481657,632.853
477765.6405618811,609.335
477765.64408091287,564.254
477765.64759906003,606.908
477765.65082855127,585.68
477765.65495341434,567.725
477765.6578611855,580.043
477765.6610742611,576.007
477765.6613957212,577.798
477765.6645940614,583.335
477765.66811182216,582.562
477765.6713242214,585.809
477765.671629454,585.016
477765.675449889,577.369
477765.6757554466,576.935
477765.6789695174,576.944
477765.6821831388,572.046
477765.6824886247,571.673
477765.68510754075,573.694
477765.6854127435,572.32
477765.68801398046,573.385
477765.6883194357,574.175
477765.6912266452,577.981
477765.6915318727,576.652
477765.6947447736,576.924
477765.6950499554,575.821
477765.69887404336,575.744
477765.6991794967,575.921
477765.70240936027,575.325
477765.7027148712,575.866
477765.7062336559,580.684
477765.70975261333,578.747
477765.7100578314,577.993
477765.713862826,575.812
477765.7141680442,576.362
477765.71707623656,577.202
477765.7205966264,574.884
477765.7241065563,572.539
477765.7244120799,572.318
477765.72793132154,576.402
477765.730839336,573.102
477765.7337467733,574.233
477765.7375804338,573.076
477765.74048708385,576.629
477765.7433942768,577.389
477765.74599509616,575.969
477765.7463162435,575.437
477765.7495286515,571.702
477765.75243452704,570.843
477765.75564698834,570.183
477765.7559521502,569.346
477765.75855449593,568.435
477765.7614783698,574.683
477765.76469048107,561.821
477765.76499566063,562.263
477765.7682083043,564.763
477765.76851385436,564.102
477765.77233281266,563.946
477765.7726585756,560.719
477765.7758677353,560.682
477765.7790962048,561.205
477765.7794017499,577.019
477765.7820037053,581.391
477765.7823088803,553.774
477765.784942652,566.836
477765.7852481293,565.051
477765.7881554921,584.572
477765.7884606771,587.358
477765.7916735846,593.966
477765.79197903135,583.658
477765.7952074633,585.341
477765.7955129639,583.643
477765.7987429107,562.314
477765.7990481186,549.646
477765.80256572866,551.237
477765.80287093273,553.321
477765.80319467385,551.087
477765.8066689358,555.346
477765.8069744887,555.888
477765.81018953456,561.368
477765.8104951023,560.855
477765.81341959303,564.638
477765.8169401436,549.119
477765.82047356345,561.124
477765.8207790576,559.435
477765.8249042,568.197
477765.8284136379,567.182
477765.8319306015,564.639
477765.83515986556,564.847
477765.83806841925,574.69
477765.84097670275,565.421
477765.8451050044,571.012
477765.8483178734,572.545
477765.85122544237,567.127
477765.8547602437,564.195
477765.8579735235,559.567
