x,y
477765.1934786618,531.385
477765.1937806086,531.715
477765.1966085316,531.915
477765.2003592646,530.292
477765.2006612572,530.503
477765.203824388,527.177
477765.20412637806,528.069
477765.2081632417,528.117
477765.20847792696,527.769
477765.21131121885,528.767
477765.2147604333,526.375
477765.21790787275,532.844
477765.21820986655,525.123
477765.22135744843,519.442
477765.2216594113,517.355
477765.2245048511,523.36
477765.227365384,528.299
477765.2299089783,530.654
477765.2302109495,530.349
477765.2330564443,532.423
477765.2333583919,531.057
477765.23650581524,532.708
477765.23680778046,531.96
477765.23965315823,529.542
477765.24310230673,526.869
477765.24624972173,528.477
477765.24655170727,528.561
477765.2496990848,526.792
477765.2500010484,525.501
477765.2528465293,525.967
477765.2531521058,526.408
477765.2559940949,524.979
477765.2594433403,526.39
477765.2625906903,525.383
477765.26289265644,523.169
477765.2660396225,523.1
477765.26634153887,522.794
477765.2697908697,524.421
477765.27263635077,525.62
477765.27295289433,525.564
477765.27638714435,526.582
477765.2789303947,525.823
477765.27923235553,525.627
477765.28298324364,526.676
477765.28328520054,526.648
477765.2861463855,527.362
477765.2889915969,527.641
477765.29213859665,528.326
477765.29244050756,528.553
477765.2927515225,528.217
477765.2961822028,529.687
477765.29932910594,528.191
477765.2996310293,528.779
477765.3024763406,529.098
477765.3053216291,527.775
477765.30846844125,527.935
477765.30877037265,527.774
477765.3119173137,527.987
477765.31221927033,527.468
477765.31506434246,528.075
477765.31790960586,529.079
477765.3182133574,528.925
477765.32166048145,528.964
477765.32541135984,529.507
477765.32571332844,529.666
477765.32886019413,529.985
477765.32916216546,530.444
477765.3326108523,530.399
477765.3329182927,530.461
477765.3360602455,530.998
477765.3363621811,531.051
477765.33920744096,531.145
477765.3432610546,529.018
477765.34583430056,527.209
477765.3461362912,528.714
477765.3495855213,533.436
477765.3498874984,534.291
477765.3524318391,533.874
477765.3527338049,532.275
477765.3561831158,534.235
477765.3590287779,543.982
477765.3627799989,546.728
477765.3630819632,547.345
477765.36624434,549.536
477765.36940682714,544.711
477765.36970883084,542.771
477765.3728564332,538.004
477765.3731584147,538.442
477765.3766042023,539.593
477765.37975155504,536.596
477765.3800551673,535.077
477765.38259856915,534.48
477765.3829006248,535.091
477765.3863500324,532.388
477765.3866520144,531.555
477765.3898012642,532.525
477765.39010325784,532.893
477765.3929489766,533.215
477765.3964142729,531.113
477765.40015121206,530.361
477765.4004531738,530.152
477765.40075512766,529.262
477765.40389903134,525.881
477765.4042010046,526.237
477765.4073480456,527.058
477765.4076499941,527.489
477765.4110998347,526.387
477765.414548732,527.251
477765.4176959164,526.151
477765.4179977913,525.599
477765.4182997381,525.809
477765.42144333466,526.505
477765.42174527753,526.756
477765.42489361495,526.197
477765.42519557505,525.005
477765.42865935416,524.464
477765.43211395363,524.048
477765.4324286254,523.799
477765.4352612251,523.371
477765.4381069782,524.349
477765.44185773213,523.665
477765.4421596478,523.508
477765.4444011568,524.483
477765.44785040093,524.229
477765.45099748037,523.947
477765.45129939343,523.602
477765.45444639924,525.035
477765.4547482968,524.061
477765.4550518484,524.177
477765.45757696225,523.076
477765.4578807308,523.05
477765.4610411242,522.534
477765.4613431234,522.292
477765.4648076973,521.705
477765.4670648563,520.687
477765.4702130498,519.888
477765.47051519295,519.77
477765.47336159967,520.434
477765.4768108865,518.278
477765.47711282916,518.551
477765.47995823185,516.887
477765.48340822005,516.113
477765.4859663501,528.548
477765.48626831896,531.891
477765.48941534245,527.69
477765.48971728754,522.666
477765.4931812479,510.723
477765.4960413484,523.532
477765.496343308,522.066
477765.4997924839,524.051
477765.50293937145,525.39
477765.5032413269,524.862
477765.50699263345,524.865
477765.50729458267,524.47
477765.5095359978,525.33
477765.51358888997,518.964
477765.5138908296,517.963
477765.51673604344,514.321
477765.5195964618,510.431
477765.522154506,509.489
477765.52245648525,510.157
477765.5259056547,509.462
477765.5299591242,509.927
477765.5302646959,510.388
477765.5337102193,510.939
477765.5365555339,512.572
477765.53970259393,513.323
477765.54000454984,514.095
477765.543151903,512.452
477765.5434538719,512.077
477765.54629921855,512.287
477765.55004492705,512.154
477765.55290498113,512.685
477765.55605300044,513.612
477765.55635499617,514.407
477765.5595021449,513.283
477765.5598040866,513.789
477765.56325459416,514.622
477765.56670413376,513.633
477765.56986648584,513.011
477765.5727418326,512.944
477765.5764928118,514.95
477765.5767947891,514.996
477765.5796410307,515.336
477765.5824869286,516.252
477765.58563396847,515.919
477765.5859359179,516.18
477765.5884791448,516.989
477765.5887811206,516.919
477765.58908486133,517.009
477765.59221351804,516.057
477765.5925154737,516.26
477765.5950884999,515.846
477765.5953904779,515.153
477765.5988400561,515.926
477765.601987707,515.323
477765.60229037044,515.554
477765.6054380533,515.865
477765.60573999287,515.694
477765.6060529097,515.83
477765.6091967677,515.453
477765.6094987234,515.867
477765.61264608934,517.388
477765.6129480198,517.691
477765.61518975627,517.277
477765.6186388061,518.806
477765.6217859589,527.063
477765.6220878597,536.308
477765.6255369496,506.256
477765.62584250973,513.154
477765.6283822628,515.32
477765.62868420896,513.513
477765.6327369894,538.468
477765.63558240514,534.162
477765.6387295398,536.126
477765.63903150306,534.249
477765.64278224023,529.653
477765.64308414067,529.549
477765.64338609425,530.083
477765.64711872564,529.218
477765.64742069447,529.58
477765.6502660552,526.92
477765.6525225875,524.236
477765.6556697319,523.196
