x,y
477765.19127380016,653.145
477765.19470475416,651.244
477765.1972488817,649.468
477765.1975508408,648.818
477765.20160433406,647.936
477765.2050687843,649.649
477765.20537073613,650.456
477765.205674533,650.297
477765.20940755226,649.153
477765.2119515958,648.702
477765.21225359046,648.143
477765.21570286935,649.368
477765.21885032393,648.429
477765.219152292,645.853
477765.222299783,657.875
477765.22260175855,658.687
477765.2254472353,652.023
477765.22800587834,652.856
477765.23085146886,651.712
477765.2339988785,652.51
477765.2343008693,652.839
477765.2377502002,648.968
477765.2402934685,650.537
477765.2405954156,650.56
477765.2437427139,650.162
477765.2440446933,650.651
477765.24749404046,651.069
477765.2506416078,647.99
477765.25378893426,647.844
477765.25409090164,648.596
477765.2566345369,649.119
477765.2569365036,650.263
477765.260385755,649.989
477765.26353302103,650.214
477765.26383497065,650.414
477765.267283903,649.353
477765.2707334887,651.128
477765.27388052794,647.849
477765.27702745644,648.202
477765.2773294396,648.915
477765.28017470584,649.301
477765.28422761796,647.035
477765.286786823,647.413
477765.2870887587,647.991
477765.2899339555,647.757
477765.293675574,647.144
477765.2939774696,647.285
477765.2971245671,646.554
477765.30027135374,648.38
477765.3005733392,648.916
477765.3034186686,649.22
477765.30596196745,649.381
477765.3062639336,649.447
477765.30941067106,649.737
477765.30971262185,650.013
477765.31316147954,650.747
477765.3157047866,650.722
477765.3188518964,650.56
477765.31915384193,651.262
477765.32230083866,649.836
477765.3226028071,650.023
477765.3266555825,650.816
477765.3298024655,651.967
477765.3301044076,651.667
477765.3335532927,646.28
477765.33700266376,650.205
477765.34014962893,654.005
477765.3404516068,654.194
477765.34390147286,654.219
477765.3470786767,652.172
477765.35052808456,649.764
477765.3536761058,652.092
477765.3539780603,652.496
477765.3568236484,648.985
477765.3599711068,645.778
477765.3602730677,645.434
477765.364024387,640.714
477765.36432636203,639.228
477765.36720174405,640.434
477765.37034942163,640.31
477765.3706513854,641.074
477765.37410068617,642.376
477765.3744026517,640.814
477765.3747191981,639.084
477765.3775465087,641.856
477765.37784842856,640.919
477765.3806957077,641.567
477765.38384300744,641.893
477765.38414501055,641.177
477765.3875945186,641.008
477765.3910457996,642.177
477765.39358949376,642.19
477765.3938950897,642.275
