x,y
477765.1962882872,323.431
477765.19973710517,322.977
477765.20003909065,322.255
477765.2035041562,325.877
477765.2075411085,323.102
477765.2078430146,324.194
477765.21099098946,321.3
477765.214138267,315.898
477765.214440245,316.814
477765.2175876976,320.331
477765.22103728255,317.993
477765.22418462305,319.129
477765.22703019803,316.555
477765.22958879906,318.838
477765.23243421566,326.638
477765.232736189,328.522
477765.2358837304,324.2
477765.23618567584,324.345
477765.2390309922,323.355
477765.2393329339,321.895
477765.2424801015,322.103
477765.2427820603,321.785
477765.24592950457,320.697
477765.2490769157,321.984
477765.2493788664,322.198
477765.2525263478,320.206
477765.2556738266,319.304
477765.2591231316,320.351
477765.261968525,319.957
477765.26227049704,320.418
477765.2657195099,320.785
477765.2691687166,321.423
477765.2694706723,320.755
477765.2720141869,319.868
477765.2723160928,319.291
477765.27576495166,318.622
477765.27606691583,318.499
477765.27861027006,318.313
477765.2823611764,320.201
477765.28266310174,319.553
477765.28582618857,318.965
477765.28867137537,319.15
477765.29181851674,318.612
477765.2958620609,316.862
477765.29870704317,318.881
477765.29900900135,319.023
477765.30185405124,318.895
477765.3021560995,318.939
477765.30469947605,320.407
477765.3050014139,321.386
477765.30784639943,321.439
477765.308148324,319.858
477765.3112952685,322.076
477765.3115971939,321.866
477765.3147441421,321.942
477765.3172874639,321.522
477765.3175893734,321.808
477765.3213402909,322.615
477765.3247892592,322.514
477765.3250911827,322.421
477765.32854006736,322.814
477765.3319887481,321.415
477765.33229064377,321.477
477765.3354380151,323.646
477765.3357400474,323.5
477765.3385852526,322.557
477765.338887199,323.26
477765.34263810114,324.16
477765.34294978075,325.094
477765.3455142159,327.402
477765.3492653318,322.441
477765.35211166256,321.715
477765.3558628484,301.421
477765.35870849027,348.477
477765.3621578725,310.217
477765.3624598415,304.787
477765.36592411314,320.273
477765.36878464615,333.448
477765.3690866208,333.644
477765.3722343078,321.99
477765.3725417215,321.867
477765.3759819046,316.612
477765.37628388085,317.992
477765.37943136616,315.364
477765.3822783921,316.156
477765.3860298288,315.875
477765.3894794459,314.689
477765.3926286614,316.472
477765.3960789532,317.771
477765.3995288904,318.324
477765.39983088383,317.791
477765.40327693627,316.674
477765.40357887297,316.839
477765.40672599984,317.766
477765.40702793066,318.22
477765.41077962914,319.282
477765.41392657696,319.633
477765.4142285394,319.877
477765.41737578734,320.148
477765.42082126474,320.408
477765.4211232255,320.128
477765.42457347387,321.04
477765.428037182,320.977
477765.42833914096,321.298
477765.4314918328,321.368
477765.4317937767,320.981
477765.4346390225,321.207
477765.4349409669,321.214
477765.43748472084,320.68
477765.43778667675,321.303
477765.4412357145,323.617
477765.44153761584,323.712
477765.4440809392,322.152
477765.4475301976,323.915
477765.450677363,326.799
477765.4541263018,326.85
477765.4572567862,326.722
477765.46072096535,325.502
477765.4641854859,325.492
477765.46448743716,324.937
477765.4667293416,326.075
477765.4695908606,326.067
477765.4698927949,324.113
477765.4730413558,322.543
477765.4761886533,325.0
477765.4764906612,325.171
477765.4796380132,327.897
477765.4830880219,329.351
477765.4856462026,324.657
477765.48909522645,321.867
477765.49255907687,323.94
477765.4928610307,325.773
477765.49570604746,319.119
477765.49917032174,312.561
477765.49947225506,303.808
477765.5023172418,342.189
477765.50261921756,347.803
477765.5063705511,342.318
477765.506672518,339.009
477765.509215784,328.398
477765.5129666226,327.013
477765.5132686663,328.724
477765.5164157775,330.404
477765.5192611786,327.864
477765.52183439693,325.892
477765.5252835542,324.451
477765.52558545367,325.33
477765.5293369918,327.678
477765.5296389425,326.469
477765.5330880481,324.193
477765.53339000087,323.843
477765.53593333275,322.455
477765.53623534046,322.201
477765.53908048855,320.503
477765.53938246437,319.807
477765.5425297657,318.655
477765.54283169936,318.573
477765.54597896634,319.014
477765.54972473864,317.936
477765.55258484103,317.369
477765.5557328491,317.714
477765.55918197706,318.619
477765.5626323392,318.11
477765.5629343067,318.65
477765.5663838309,317.605
477765.56924420677,315.732
477765.56954614964,316.416
477765.5721196192,318.931
477765.5724216248,318.141
477765.57587071904,318.999
477765.57617266924,318.19
477765.5793207053,318.605
477765.5821666757,318.226
477765.5853138653,318.84
477765.58815895685,319.579
477765.5918934072,318.341
477765.5947534412,320.37
477765.59821792174,320.891
477765.5985198793,321.131
477765.6013656946,322.189
477765.60166761733,322.805
477765.60481588397,321.709
477765.60511783074,321.695
477765.60887667735,320.63
477765.61202396033,322.607
477765.61232592707,323.232
477765.61486950854,323.345
477765.61801668815,322.866
477765.6183185684,323.013
477765.62146584125,323.235
477765.6249147852,322.719
477765.6252167614,323.116
477765.62806213,323.842
477765.63211479224,322.986
477765.6324167395,322.119
477765.63526216167,323.322
477765.6381075508,324.107
477765.6384094862,321.263
477765.6421601596,319.032
477765.6424621017,316.968
477765.6464966307,311.956
477765.6467985853,314.597
477765.6499458008,316.567
477765.6522023851,313.9
477765.65534958994,312.918
477765.65879868064,313.688
477765.6625494303,313.099
477765.6659983273,309.482
477765.6694471509,307.358
477765.6697491051,307.888
477765.67319899856,307.798
477765.67350094387,307.7
477765.6766478443,309.02
477765.67694982886,310.52
477765.68128076376,316.582
477765.68444378575,315.962
477765.6847457761,314.208
477765.6878931625,313.465
477765.69043653243,318.659
477765.6932817451,317.969
477765.6967306772,321.231
477765.69703264564,320.938
477765.69987775706,318.988
477765.70332746673,318.753
477765.70362943487,319.148
477765.7064753351,318.541
477765.7093359096,316.891
477765.70963788306,316.61
477765.71338923933,316.334
477765.7136929993,316.572
477765.71712289605,315.736
477765.71742486244,315.219
477765.72057187994,313.81
477765.723116374,315.103
477765.72341828234,315.842
477765.726566583,314.68
477765.73001605185,313.824
477765.73316435114,314.43
477765.73661462247,317.448
477765.7406828032,317.211
477765.7409847395,316.636
477765.7438300962,316.064
477765.7441320549,315.771
477765.7478830994,314.92
477765.7481850606,314.188
477765.7519354006,315.176
477765.7550827078,316.643
477765.7553846902,317.52
477765.75853214966,323.338
477765.7619945718,318.928
477765.7651386022,308.999
477765.7685787673,315.681
477765.7688807068,318.555
477765.7723298398,317.4
477765.7757792563,302.198
477765.7760811953,299.503
477765.7792288794,311.179
477765.77953084005,315.454
477765.78237622016,324.728
477765.78267819365,328.606
477765.7858075094,328.261
477765.7889695821,331.17
477765.7892715706,330.306
477765.7924185956,326.078
477765.7952639446,324.149
477765.7978074403,324.046
477765.80125645915,325.31
477765.8047054339,321.111
477765.8050074307,321.791
477765.80786819843,322.611
477765.81131718424,320.632
477765.81161913753,320.475
477765.8144642418,319.293
477765.8147661238,319.136
477765.81851690245,318.925
477765.81881885836,319.155
477765.8219659389,317.004
477765.82571690506,316.781
477765.8260188025,316.392
477765.8291658932,318.36
477765.83201096527,316.894
477765.8351592279,317.943
477765.838004419,319.853
477765.83830637316,319.46
477765.8417564193,321.145
477765.845809901,318.708
477765.84611183126,318.279
477765.84925957135,318.359
477765.84956152533,318.209
477765.8524066429,319.94
477765.85270862695,320.347
477765.8564597967,321.001
477765.85676171153,322.154
477765.8593198581,320.944
477765.86248194403,318.603
477765.8627929996,319.089
477765.8653279053,318.571
477765.86847466935,318.902
477765.87131982506,316.231
477765.8741652988,317.024
477765.87446728535,316.739
477765.877916304,317.923
477765.8807772282,320.068
477765.8810791911,320.983
477765.88424099865,319.785
477765.8845429992,320.695
477765.8867843285,319.445
477765.88708628144,319.062
477765.89083730534,321.93
477765.8933804824,322.936
477765.8936824517,324.274
477765.89624067076,324.366
477765.89968950173,325.376
477765.904026594,329.652
477765.9074755156,326.086
477765.9115281629,323.411
477765.9118301316,316.84
477765.91527896724,312.143
477765.91558095283,308.876
477765.91874295264,314.986
477765.9190449029,318.227
477765.92220677924,320.229
477765.92535444535,309.927
477765.925656376,308.302
477765.9288183999,308.548
477765.9319651775,305.77
477765.9322671206,305.287
477765.93541419884,308.922
477765.93825908,308.346
477765.9414216416,310.001
477765.9442667418,310.15
477765.9445687292,309.035
477765.9477306393,309.484
477765.9480325902,309.059
477765.951481375,307.465
477765.9517833251,307.144
477765.95493033197,306.945
477765.95523223584,307.38
477765.95809219143,307.415
477765.9583948013,307.513
477765.96154195926,306.334
477765.9618438541,304.983
477765.964990682,306.947
477765.968137869,307.63
477765.9709830651,309.692
477765.974431995,309.649
477765.9747347125,309.679
477765.9775800521,310.942
477765.98044001096,311.723
477765.98074198473,311.671
477765.983587103,313.625
477765.98644721584,312.362
477765.986749182,312.106
477765.9910900121,313.964
477765.993633367,315.203
477765.99393531453,315.135
477765.99768630986,314.305
477766.0002294765,313.672
477766.00053144415,313.185
477766.00308961055,314.164
477766.0065385071,313.381
477766.0102808919,313.641
477766.0137298708,314.281
477766.01660482486,313.846
477766.0169067831,314.545
477766.0203557748,316.213
477766.0206577149,316.749
477766.0238046611,317.146
477766.0241065835,317.121
477766.0272685391,316.808
477766.03041547106,317.545
477766.03071742214,319.235
477766.0338792481,329.623
477766.03613562026,300.563
477766.0392976875,308.492
477766.0427467076,297.077
477766.046779475,292.18
477766.0470814878,293.786
477766.05053063383,303.265
477766.05083264393,303.046
477766.05337574176,301.411
477766.0536776803,293.876
477766.05653778446,295.939
477766.05683971784,292.914
477766.0593831002,298.79
477766.05968504475,303.15
477766.0634396827,310.317
477766.06658663676,307.522
477766.0668885954,307.21
477766.0700354233,303.022
477766.0728804866,305.364
477766.07318244304,306.146
477766.07663145213,309.875
477766.08066791913,309.06
477766.0809698632,308.336
477766.0844193694,307.277
477766.0878682419,309.466
477766.0881702118,309.688
477766.0913176829,310.099
477766.0956634501,313.496
477766.09596541827,313.868
477766.0985087852,310.982
477766.1013540984,311.865
477766.1051051083,311.617
477766.10855315614,312.082
477766.11170081346,307.028
477766.1145611058,307.291
477766.1148630963,309.399
477766.11861439596,308.764
477766.11891632585,308.966
477766.1223658177,307.749
477766.12266781344,307.307
477766.1258153082,306.889
477766.12611727434,306.568
477766.1292647041,305.642
477766.13241218263,306.294
477766.13271415024,306.788
477766.1352578119,306.625
477766.13870746153,308.183
477766.14186997793,309.009
477766.1447153305,311.508
477766.1450172874,311.862
477766.148760809,313.045
477766.14906272816,313.065
477766.1519079087,314.337
477766.15220985655,314.097
477766.15596052696,317.778
477766.1562624518,318.035
477766.15910752694,319.502
477766.1594094535,319.761
477766.1631603768,321.799
477766.16346777836,321.915
477766.16660915705,322.053
477766.16975635715,322.878
477766.1732052676,319.235
477766.1766544043,321.425
477766.1769564387,321.047
477766.17980170477,322.038
477766.18385462643,318.554
477766.18415657565,317.815
477766.18730032584,319.306
477766.1876114323,317.503
477766.1910514603,320.038
477766.19135333993,319.258
477766.1945002755,315.242
477766.1979455237,322.217
477766.2010927497,320.828
477766.2039379423,317.807
477766.2064962485,319.608
