x,y
477765.21085193043,495.554
477765.2128154035,494.031
477765.213120969,493.824
477765.2153899597,495.691
477765.21569547267,496.939
477765.21794830594,500.482
477765.2182538803,488.89
477765.2198943014,504.324
477765.2201998841,508.91
477765.2218418387,503.141
477765.222147396,497.749
477765.22440020024,479.714
477765.22470566665,485.358
477765.22695816087,493.757
477765.22861625656,493.921
477765.2289217075,498.534
477765.2311741029,500.126
477765.2314795602,501.367
477765.23373187595,501.392
477765.2340373604,503.719
477765.23628969473,507.356
477765.23659514345,507.236
477765.2388477022,503.659
477765.2391531553,502.438
477765.24079466116,500.553
477765.24110010697,500.942
477765.2427416746,501.501
477765.2447048473,500.236
477765.24666805164,496.694
477765.24861511606,497.459
477765.2508675861,498.587
477765.25117309205,497.835
477765.2534256697,496.017
477765.25373115606,496.022
477765.2559836723,494.434
477765.257947044,495.188
477765.25989424746,495.373
477765.26184161217,495.414
477765.26378858037,496.704
477765.266346378,496.58
477765.2689042956,497.459
477765.2708513969,498.741
477765.2711568979,498.264
477765.27340936335,499.399
477765.2737148266,499.371
477765.2759672893,498.208
477765.2762728,497.928
477765.2788307997,498.69
477765.2813888108,498.894
477765.28394704516,498.849
477765.28650516423,499.343
477765.28906320623,497.464
477765.2916226681,496.782
477765.2941806456,496.15
477765.2967559757,496.661
477765.29706144857,496.81
477765.29992463125,496.159
477765.300230124,495.677
477765.3030933426,494.308
477765.3033988189,494.215
477765.3056674793,493.643
477765.30597295397,494.182
477765.30824128626,493.215
477765.308546757,493.03
477765.31079989206,493.492
477765.3111053519,493.053
477765.31335773,492.692
477765.3136632064,492.644
477765.31532091665,491.66
477765.31759028515,491.56
477765.3178957513,491.328
477765.3201481632,491.019
477765.32045364747,490.786
477765.3227054608,490.583
477765.32301092386,489.859
477765.3258742147,489.414
477765.3261796966,489.405
477765.32843231776,489.721
477765.32873779326,489.522
477765.3309902168,489.42
477765.3312956659,490.016
477765.33354874153,489.346
477765.3338542153,489.432
477765.33610705537,488.683
477765.33641253645,488.547
477765.3386652177,488.712
477765.33897067944,488.865
477765.34122241137,488.669
477765.34377973806,488.482
477765.3457272527,489.018
477765.3476734699,488.161
477765.3502322,488.767
477765.35279107234,488.749
477765.3553493617,487.693
477765.35790766595,487.07
477765.36046594294,491.739
477765.3607920497,493.115
477765.36273504404,487.337
477765.3652920161,489.469
477765.367851208,499.603
477765.3698287966,500.68
477765.372385849,504.173
477765.37494345766,499.759
477765.37750062253,500.541
477765.380058383,503.617
477765.3803714001,501.402
477765.3826169443,498.775
477765.3829220486,498.968
477765.385173829,495.097
477765.38547929836,495.017
477765.3877471599,495.218
477765.3880522799,495.06
477765.3909156082,492.355
477765.3912210782,492.369
477765.394084634,491.352
477765.39439012,491.521
477765.39665828104,491.007
477765.39696372935,490.999
477765.3992151221,491.237
477765.39952023345,490.829
477765.40177121945,491.009
477765.40207663114,491.081
477765.4040542884,492.019
477765.40436658845,491.824
477765.40661194734,491.561
477765.4069173835,491.515
477765.4091696878,492.298
477765.4094751411,492.22
477765.41111518606,492.48
477765.41142026486,492.232
477765.41306093097,491.396
477765.41336602415,490.948
477765.4150062122,490.893
477765.4153116611,490.843
477765.417563813,490.36
477765.417869261,490.348
477765.4201212416,489.648
477765.4220835188,490.256
477765.42403106403,489.693
477765.42658866924,489.385
477765.42885751755,488.971
477765.42916299833,489.189
477765.43141582725,490.206
477765.4317213334,490.258
477765.4333634777,490.235
477765.4336690962,490.341
477765.43531104596,489.778
477765.43786926684,489.526
477765.4398321619,490.815
477765.44177934976,490.858
477765.44372653466,488.991
477765.44567356154,488.968
477765.447620857,489.611
477765.4479263233,489.869
477765.4498739199,490.817
477765.45182119944,490.631
477765.4537681705,490.849
477765.4563259748,490.544
477765.4588838011,491.279
477765.46144128946,492.24
477765.4633877276,492.226
477765.46370459994,492.445
477765.46594565717,491.593
477765.46625117015,490.728
477765.46850361704,489.713
477765.46880909783,489.732
477765.47106163314,489.478
477765.47136709944,489.154
477765.4736195558,489.741
477765.4739250339,489.817
477765.4761773763,489.497
477765.47648285975,489.519
477765.4781246277,489.519
477765.47843010357,489.038
477765.4800717273,489.155
477765.48037721706,488.392
477765.4829351975,487.309
477765.48549340136,487.669
477765.4858011257,487.364
477765.4880514002,486.828
477765.4883568469,486.666
477765.4906081167,486.543
477765.4909135592,485.987
477765.49318200094,485.005
477765.4934874484,485.27
477765.49574001343,485.93
477765.4960455056,486.555
477765.49829861213,487.972
477765.4986040837,487.706
477765.5002618292,485.109
477765.5005673124,485.482
477765.502208894,486.772
477765.5041720676,486.83
477765.5067306902,488.398
477765.50867712125,489.876
477765.51092951646,489.037
477765.5112350272,488.121
477765.5134865556,488.161
477765.5137920394,489.369
477765.5160442118,489.749
477765.516349695,490.587
477765.5186023095,491.267
477765.5189077912,490.994
477765.52177183586,490.883
477765.52207729995,490.394
477765.52494062134,489.378
477765.5275149411,489.538
477765.53007182496,489.026
477765.5326293328,488.45
477765.5351869237,487.247
477765.53716609493,487.313
477765.5391121791,487.306
477765.5410588341,488.049
477765.5413756507,488.415
477765.54361632053,488.278
477765.54392175475,487.965
477765.5461738126,486.891
477765.5464792622,486.829
477765.5487313823,485.738
477765.54903644335,485.608
477765.5506772965,485.817
477765.55098271486,486.192
477765.5529295548,486.277
477765.5554871565,485.983
477765.55804470036,487.112
477765.5606020412,488.225
477765.5631755007,487.666
477765.56348094,487.948
477765.56573378836,489.324
477765.5660392737,489.718
477765.56829211453,489.127
477765.5685976605,488.97
477765.5708499209,490.138
477765.5711554944,490.63
477765.5734079043,489.953
477765.57371337584,490.347
477765.57537104527,491.071
477765.57567651407,491.346
477765.5773181875,491.241
477765.5776236479,491.132
477765.5798760704,491.523
477765.5818393361,490.158
477765.5837864586,490.912
477765.58603875624,490.596
477765.58634419827,489.794
477765.58859680116,489.534
477765.58890225465,489.415
477765.59115449997,489.901
477765.59145994805,489.18
477765.5943227974,488.906
477765.59462789266,489.292
477765.5974915354,489.538
477765.59779702115,489.75
477765.60006561544,490.242
477765.6003710859,490.253
477765.60262348666,490.07
477765.60519745125,489.201
477765.60777129524,489.232
477765.61032899097,490.007
477765.6128867703,489.763
477765.6148500808,489.71
477765.6174080775,488.916
477765.61996587337,491.182
477765.6219131918,490.516
477765.62221865845,490.704
477765.62386023486,489.222
477765.62416569307,488.751
477765.6267238452,487.763
477765.6292818502,488.434
477765.6318388616,488.464
477765.634396764,486.318
477765.63635992334,482.442
477765.6383068739,487.26
477765.63862169057,491.678
477765.6408648751,509.118
477765.6411703474,502.053
477765.64343882987,496.628
477765.6437442998,498.965
477765.6459966383,496.099
477765.64630209707,495.782
477765.64855445037,497.834
477765.6488599189,500.196
477765.6511122754,498.388
477765.65141774266,497.379
477765.65366888343,491.879
477765.6539743168,491.519
477765.6562263226,492.018
477765.65653177275,491.391
477765.65939416527,490.822
477765.6596996031,490.504
477765.66256239766,486.346
477765.6628679545,486.191
477765.66513480677,486.405
477765.6677079178,484.775
477765.6699763927,486.096
477765.6702818254,485.576
477765.67314466415,485.088
477765.67345011316,484.364
477765.6757019245,482.58
477765.6760073848,481.888
477765.6782602205,481.913
477765.67856566136,481.737
477765.68081720424,480.421
477765.68112264335,479.286
477765.68339074054,479.392
477765.6836962575,479.735
477765.68655947724,480.246
477765.68686495157,480.554
477765.68972835765,480.18
477765.690033809,479.608
477765.692302444,478.451
477765.69424956024,478.896
477765.6968075724,480.51
477765.6993656275,480.132
477765.70192354644,480.694
477765.70449817885,481.256
477765.70644489507,480.988
477765.7083913655,481.307
477765.7103380421,480.731
477765.7106434698,480.553
477765.712605403,480.627
477765.71455224033,479.808
477765.71649985644,480.065
477765.71905785805,480.165
477765.72161542764,480.245
477765.7241725404,480.059
477765.72672990686,479.79
477765.7270395208,479.937
477765.7292876761,480.422
477765.72959345486,480.844
477765.73184428393,480.876
477765.73214971845,480.85
477765.7350119183,482.182
477765.73531735165,482.676
477765.7381801331,482.912
477765.73848559655,482.298
477765.74075321504,482.883
477765.7410586463,482.918
477765.74331010145,483.125
477765.7436155307,483.443
477765.74586740026,484.268
477765.74617284973,484.456
477765.74842481856,484.366
477765.74873025616,484.773
477765.75159322243,485.589
477765.7518986566,485.694
477765.75476133527,485.094
477765.75506674766,484.687
477765.7579297525,483.581
477765.7582352076,483.037
477765.76050272444,482.921
477765.76307618327,480.772
477765.7656336974,481.257
477765.76819149754,481.481
477765.770459603,482.292
477765.7707650662,482.411
477765.7730166201,483.924
477765.773322075,482.352
477765.77496390656,482.471
477765.77526941226,482.266
477765.77691075637,481.623
477765.77721623203,481.742
477765.77946960076,487.05
477765.7814171707,488.842
477765.7833641595,487.926
477765.78531097714,491.274
477765.78786895965,494.637
477765.7904265335,493.492
477765.7929841022,489.345
477765.7955420354,489.469
477765.7971837072,489.781
477765.79912927037,492.452
477765.8016865468,495.662
477765.8036483152,494.081
477765.8055950892,492.4
477765.8075416032,491.684
477765.80948789016,493.438
477765.8098001683,492.822
477765.81143467687,493.132
477765.81174084835,493.43
477765.81370325154,494.142
477765.8156495899,493.243
477765.8175966722,492.095
477765.8201536929,491.702
477765.82271192974,492.31
477765.8252694323,492.22
477765.82721607,490.57
477765.827521515,491.163
477765.8297735264,491.189
477765.83007858926,490.571
477765.83232859767,490.354
477765.8326340487,490.722
477765.83488600544,491.111
477765.8351910639,490.808
477765.83744323696,489.987
477765.8377487016,489.644
477765.8400008435,489.224
477765.8403062817,488.932
477765.8419636156,489.813
477765.8422690353,489.792
477765.8442158095,489.819
477765.84677325154,487.715
477765.8470786588,488.154
477765.84933075943,487.113
477765.84963622026,487.261
477765.8512935965,486.957
477765.8515990184,487.547
477765.8538508375,487.128
477765.854156322,486.962
477765.856408895,486.484
477765.8567143296,485.701
477765.8589663283,486.424
477765.8592714584,487.145
477765.8615237191,486.609
477765.8618288247,486.897
477765.8634706419,487.214
477765.86377613933,487.024
477765.865417841,484.936
477765.8673641453,484.172
477765.8693261489,483.319
477765.8715776574,482.483
477765.87188308337,482.729
477765.8741350337,483.205
477765.87444011273,483.724
477765.8766916415,485.094
477765.87699707964,484.452
477765.8792495729,485.065
477765.87955502106,485.004
477765.8818062796,486.904
477765.884379698,488.591
477765.8869371548,488.583
477765.8888992093,487.029
477765.891456321,487.216
477765.89401395386,487.742
477765.8959767073,484.186
477765.8979234314,486.282
477765.89824717556,488.135
477765.90048072324,487.154
477765.90078617574,489.817
477765.9030381303,492.653
477765.90334356966,488.529
477765.90590048477,488.943
477765.9084574021,486.333
477765.91101485636,489.223
477765.9129614641,490.418
477765.91551885655,491.907
477765.9180764074,489.672
477765.9206338189,490.954
477765.9231912378,491.677
477765.92351033835,491.276
477765.9263593944,486.964
477765.92666707514,487.496
477765.928916835,487.165
477765.9292222646,486.656
477765.9314737133,484.003
477765.9317792186,484.021
477765.9340295076,483.486
477765.934334565,483.762
477765.9365866327,482.69
477765.9368920429,481.609
477765.93914395396,480.781
477765.9394493834,480.378
477765.94170133304,480.245
477765.942006765,479.633
477765.9442581408,479.713
477765.9445636142,479.701
477765.9468156114,477.888
477765.9471210279,477.076
477765.94937298464,477.416
477765.9496784238,478.41
477765.9525412149,479.958
477765.9551147501,479.878
477765.95767218637,478.114
477765.96022961935,478.264
477765.9624972768,478.957
477765.96280271874,479.144
477765.96505494276,477.937
477765.96536043,477.571
477765.96761176246,478.941
477765.9679172302,478.961
